# ppt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505,eco101,eco102,eco103,eco104,eco105,eco201,eco202,eco203,eco204,eco205,eco301,eco302,eco303,eco304,eco305,eco401,eco402,eco403,eco404,eco405,eco501,eco502,eco503,eco504,eco505
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
1982-07-08T00:00:00Z,7.378095,5.7169647,4.919797,6.298088,5.1717772,7.378095,5.7169647,4.919797,6.298088,5.1717772,7.378095,5.7169647,4.919797,6.298088,5.1717772,7.378095,5.7169647,4.919797,6.298088,5.1717772,7.378095,5.7169647,4.919797,6.298088,5.1717772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-09T00:00:00Z,5.731413,4.4608436,4.23189,3.476116,1.2745073,5.731413,4.4608436,4.23189,3.476116,1.2745073,5.731413,4.4608436,4.23189,3.476116,1.2745073,5.731413,4.4608436,4.23189,3.476116,1.2745073,5.731413,4.4608436,4.23189,3.476116,1.2745073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-10T00:00:00Z,8.319455,7.344295,6.932305,6.573729,4.7525716,8.319455,7.344295,6.932305,6.573729,4.7525716,8.319455,7.344295,6.932305,6.573729,4.7525716,8.319455,7.344295,6.932305,6.573729,4.7525716,8.319455,7.344295,6.932305,6.573729,4.7525716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-11T00:00:00Z,10.075939,8.373888,8.744534,8.138042,6.339097,10.075939,8.373888,8.744534,8.138042,6.339097,10.075939,8.373888,8.744534,8.138042,6.339097,10.075939,8.373888,8.744534,8.138042,6.339097,10.075939,8.373888,8.744534,8.138042,6.339097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-12T00:00:00Z,10.778153,9.2856455,9.405665,8.8255005,7.2103705,10.778153,9.2856455,9.405665,8.8255005,7.2103705,10.778153,9.2856455,9.405665,8.8255005,7.2103705,10.778153,9.2856455,9.405665,8.8255005,7.2103705,10.778153,9.2856455,9.405665,8.8255005,7.2103705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-13T00:00:00Z,11.170402,7.5613556,6.0903916,7.88816,6.962424,11.170402,7.5613556,6.0903916,7.88816,6.962424,11.170402,7.5613556,6.0903916,7.88816,6.962424,11.170402,7.5613556,6.0903916,7.88816,6.962424,11.170402,7.5613556,6.0903916,7.88816,6.962424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-14T00:00:00Z,5.432979,2.8414176,1.0199018,4.0754647,3.897753,5.432979,2.8414176,1.0199018,4.0754647,3.897753,5.432979,2.8414176,1.0199018,4.0754647,3.897753,5.432979,2.8414176,1.0199018,4.0754647,3.897753,5.432979,2.8414176,1.0199018,4.0754647,3.897753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-15T00:00:00Z,1.2893609,0.25722224,0.7225329,0.3330873,-1.8070518,1.2893609,0.25722224,0.7225329,0.3330873,-1.8070518,1.2893609,0.25722224,0.7225329,0.3330873,-1.8070518,1.2893609,0.25722224,0.7225329,0.3330873,-1.8070518,1.2893609,0.25722224,0.7225329,0.3330873,-1.8070518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-16T00:00:00Z,1.6056111,0.4840051,1.389742,2.127415,0.14918843,1.6056111,0.4840051,1.389742,2.127415,0.14918843,1.6056111,0.4840051,1.389742,2.127415,0.14918843,1.6056111,0.4840051,1.389742,2.127415,0.14918843,1.6056111,0.4840051,1.389742,2.127415,0.14918843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-17T00:00:00Z,5.2574186,3.234935,2.2720788,1.9509206,0.56666976,5.2574186,3.234935,2.2720788,1.9509206,0.56666976,5.2574186,3.234935,2.2720788,1.9509206,0.56666976,5.2574186,3.234935,2.2720788,1.9509206,0.56666976,5.2574186,3.234935,2.2720788,1.9509206,0.56666976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-18T00:00:00Z,6.36692,4.458114,3.9169633,3.8540597,2.1414638,6.36692,4.458114,3.9169633,3.8540597,2.1414638,6.36692,4.458114,3.9169633,3.8540597,2.1414638,6.36692,4.458114,3.9169633,3.8540597,2.1414638,6.36692,4.458114,3.9169633,3.8540597,2.1414638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-19T00:00:00Z,8.507373,5.921696,5.3326697,5.3563585,3.3772266,8.507373,5.921696,5.3326697,5.3563585,3.3772266,8.507373,5.921696,5.3326697,5.3563585,3.3772266,8.507373,5.921696,5.3326697,5.3563585,3.3772266,8.507373,5.921696,5.3326697,5.3563585,3.3772266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-20T00:00:00Z,8.492964,6.293074,5.7126637,6.5236344,4.7791324,8.492964,6.293074,5.7126637,6.5236344,4.7791324,8.492964,6.293074,5.7126637,6.5236344,4.7791324,8.492964,6.293074,5.7126637,6.5236344,4.7791324,8.492964,6.293074,5.7126637,6.5236344,4.7791324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-21T00:00:00Z,7.7863846,5.0253363,3.8198898,5.7047563,4.1512923,7.7863846,5.0253363,3.8198898,5.7047563,4.1512923,7.7863846,5.0253363,3.8198898,5.7047563,4.1512923,7.7863846,5.0253363,3.8198898,5.7047563,4.1512923,7.7863846,5.0253363,3.8198898,5.7047563,4.1512923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-22T00:00:00Z,5.4241023,2.8942418,1.4635266,1.9908725,0.18804482,5.4241023,2.8942418,1.4635266,1.9908725,0.18804482,5.4241023,2.8942418,1.4635266,1.9908725,0.18804482,5.4241023,2.8942418,1.4635266,1.9908725,0.18804482,5.4241023,2.8942418,1.4635266,1.9908725,0.18804482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-23T00:00:00Z,6.1951594,3.5966086,2.3957496,2.3503535,0.17886925,6.1951594,3.5966086,2.3957496,2.3503535,0.17886925,6.1951594,3.5966086,2.3957496,2.3503535,0.17886925,6.1951594,3.5966086,2.3957496,2.3503535,0.17886925,6.1951594,3.5966086,2.3957496,2.3503535,0.17886925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-24T00:00:00Z,7.4465017,5.0605326,3.950142,4.329322,1.8622679,7.4465017,5.0605326,3.950142,4.329322,1.8622679,7.4465017,5.0605326,3.950142,4.329322,1.8622679,7.4465017,5.0605326,3.950142,4.329322,1.8622679,7.4465017,5.0605326,3.950142,4.329322,1.8622679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-25T00:00:00Z,7.5758586,6.090885,6.0284824,6.257072,4.303677,7.5758586,6.090885,6.0284824,6.257072,4.303677,7.5758586,6.090885,6.0284824,6.257072,4.303677,7.5758586,6.090885,6.0284824,6.257072,4.303677,7.5758586,6.090885,6.0284824,6.257072,4.303677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-26T00:00:00Z,10.465761,8.925996,8.626636,8.662924,6.7303615,10.465761,8.925996,8.626636,8.662924,6.7303615,10.465761,8.925996,8.626636,8.662924,6.7303615,10.465761,8.925996,8.626636,8.662924,6.7303615,10.465761,8.925996,8.626636,8.662924,6.7303615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-27T00:00:00Z,12.821021,11.137606,10.577905,9.871499,7.71085,12.821021,11.137606,10.577905,9.871499,7.71085,12.821021,11.137606,10.577905,9.871499,7.71085,12.821021,11.137606,10.577905,9.871499,7.71085,12.821021,11.137606,10.577905,9.871499,7.71085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-28T00:00:00Z,13.088285,10.674683,9.412819,11.29708,9.394404,13.088285,10.674683,9.412819,11.29708,9.394404,13.088285,10.674683,9.412819,11.29708,9.394404,13.088285,10.674683,9.412819,11.29708,9.394404,13.088285,10.674683,9.412819,11.29708,9.394404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-29T00:00:00Z,9.046634,7.7736797,7.7141147,8.069964,6.016745,9.046634,7.7736797,7.7141147,8.069964,6.016745,9.046634,7.7736797,7.7141147,8.069964,6.016745,9.046634,7.7736797,7.7141147,8.069964,6.016745,9.046634,7.7736797,7.7141147,8.069964,6.016745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-30T00:00:00Z,11.258439,9.249776,8.595609,9.455808,7.1725907,11.258439,9.249776,8.595609,9.455808,7.1725907,11.258439,9.249776,8.595609,9.455808,7.1725907,11.258439,9.249776,8.595609,9.455808,7.1725907,11.258439,9.249776,8.595609,9.455808,7.1725907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-07-31T00:00:00Z,9.396973,7.509641,6.862832,8.416266,6.9281898,9.396973,7.509641,6.862832,8.416266,6.9281898,9.396973,7.509641,6.862832,8.416266,6.9281898,9.396973,7.509641,6.862832,8.416266,6.9281898,9.396973,7.509641,6.862832,8.416266,6.9281898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-01T00:00:00Z,8.144488,5.9006195,6.2596073,7.0868177,5.5601974,8.144488,5.9006195,6.2596073,7.0868177,5.5601974,8.144488,5.9006195,6.2596073,7.0868177,5.5601974,8.144488,5.9006195,6.2596073,7.0868177,5.5601974,8.144488,5.9006195,6.2596073,7.0868177,5.5601974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-02T00:00:00Z,0.3186451,-1.1904144,-0.8579259,0.46199343,-1.050501,0.3186451,-1.1904144,-0.8579259,0.46199343,-1.050501,0.3186451,-1.1904144,-0.8579259,0.46199343,-1.050501,0.3186451,-1.1904144,-0.8579259,0.46199343,-1.050501,0.3186451,-1.1904144,-0.8579259,0.46199343,-1.050501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-03T00:00:00Z,2.294591,1.4205772,2.3073165,3.5801196,2.2535279,2.294591,1.4205772,2.3073165,3.5801196,2.2535279,2.294591,1.4205772,2.3073165,3.5801196,2.2535279,2.294591,1.4205772,2.3073165,3.5801196,2.2535279,2.294591,1.4205772,2.3073165,3.5801196,2.2535279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-04T00:00:00Z,5.354167,4.029862,3.8790443,4.602277,3.342478,5.354167,4.029862,3.8790443,4.602277,3.342478,5.354167,4.029862,3.8790443,4.602277,3.342478,5.354167,4.029862,3.8790443,4.602277,3.342478,5.354167,4.029862,3.8790443,4.602277,3.342478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-05T00:00:00Z,5.28666,3.3625255,2.7349534,4.0315924,2.6705768,5.28666,3.3625255,2.7349534,4.0315924,2.6705768,5.28666,3.3625255,2.7349534,4.0315924,2.6705768,5.28666,3.3625255,2.7349534,4.0315924,2.6705768,5.28666,3.3625255,2.7349534,4.0315924,2.6705768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-06T00:00:00Z,7.791991,5.4294024,4.5825796,5.4418797,3.2992904,7.791991,5.4294024,4.5825796,5.4418797,3.2992904,7.791991,5.4294024,4.5825796,5.4418797,3.2992904,7.791991,5.4294024,4.5825796,5.4418797,3.2992904,7.791991,5.4294024,4.5825796,5.4418797,3.2992904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-07T00:00:00Z,9.843356,7.04545,5.720944,6.6087713,4.707245,9.843356,7.04545,5.720944,6.6087713,4.707245,9.843356,7.04545,5.720944,6.6087713,4.707245,9.843356,7.04545,5.720944,6.6087713,4.707245,9.843356,7.04545,5.720944,6.6087713,4.707245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-08T00:00:00Z,14.439307,11.663057,9.176297,10.6161585,8.028008,14.439307,11.663057,9.176297,10.6161585,8.028008,14.439307,11.663057,9.176297,10.6161585,8.028008,14.439307,11.663057,9.176297,10.6161585,8.028008,14.439307,11.663057,9.176297,10.6161585,8.028008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-09T00:00:00Z,9.383907,7.932016,8.049476,9.190578,8.002142,9.383907,7.932016,8.049476,9.190578,8.002142,9.383907,7.932016,8.049476,9.190578,8.002142,9.383907,7.932016,8.049476,9.190578,8.002142,9.383907,7.932016,8.049476,9.190578,8.002142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-10T00:00:00Z,8.244378,6.5892324,6.083593,7.2056985,5.5581155,8.244378,6.5892324,6.083593,7.2056985,5.5581155,8.244378,6.5892324,6.083593,7.2056985,5.5581155,8.244378,6.5892324,6.083593,7.2056985,5.5581155,8.244378,6.5892324,6.083593,7.2056985,5.5581155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-11T00:00:00Z,6.083313,4.9025674,4.7584767,6.2140036,4.905114,6.083313,4.9025674,4.7584767,6.2140036,4.905114,6.083313,4.9025674,4.7584767,6.2140036,4.905114,6.083313,4.9025674,4.7584767,6.2140036,4.905114,6.083313,4.9025674,4.7584767,6.2140036,4.905114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-12T00:00:00Z,2.6855683,1.2286595,1.4026943,2.9128678,1.9875226,2.6855683,1.2286595,1.4026943,2.9128678,1.9875226,2.6855683,1.2286595,1.4026943,2.9128678,1.9875226,2.6855683,1.2286595,1.4026943,2.9128678,1.9875226,2.6855683,1.2286595,1.4026943,2.9128678,1.9875226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-13T00:00:00Z,4.605216,2.8737173,2.1715333,3.1069772,1.2737154,4.605216,2.8737173,2.1715333,3.1069772,1.2737154,4.605216,2.8737173,2.1715333,3.1069772,1.2737154,4.605216,2.8737173,2.1715333,3.1069772,1.2737154,4.605216,2.8737173,2.1715333,3.1069772,1.2737154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-14T00:00:00Z,6.4470077,4.052187,3.598665,5.0737686,3.3751564,6.4470077,4.052187,3.598665,5.0737686,3.3751564,6.4470077,4.052187,3.598665,5.0737686,3.3751564,6.4470077,4.052187,3.598665,5.0737686,3.3751564,6.4470077,4.052187,3.598665,5.0737686,3.3751564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-15T00:00:00Z,5.991985,3.6813664,2.600814,3.7202299,2.0313714,5.991985,3.6813664,2.600814,3.7202299,2.0313714,5.991985,3.6813664,2.600814,3.7202299,2.0313714,5.991985,3.6813664,2.600814,3.7202299,2.0313714,5.991985,3.6813664,2.600814,3.7202299,2.0313714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-16T00:00:00Z,7.9314365,5.5525117,4.273827,5.328569,4.21167,7.9314365,5.5525117,4.273827,5.328569,4.21167,7.9314365,5.5525117,4.273827,5.328569,4.21167,7.9314365,5.5525117,4.273827,5.328569,4.21167,7.9314365,5.5525117,4.273827,5.328569,4.21167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-17T00:00:00Z,7.2635365,5.234412,4.7460184,5.831637,4.1550064,7.2635365,5.234412,4.7460184,5.831637,4.1550064,7.2635365,5.234412,4.7460184,5.831637,4.1550064,7.2635365,5.234412,4.7460184,5.831637,4.1550064,7.2635365,5.234412,4.7460184,5.831637,4.1550064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-18T00:00:00Z,7.7952666,5.2302346,4.2319264,5.150149,3.5589044,7.7952666,5.2302346,4.2319264,5.150149,3.5589044,7.7952666,5.2302346,4.2319264,5.150149,3.5589044,7.7952666,5.2302346,4.2319264,5.150149,3.5589044,7.7952666,5.2302346,4.2319264,5.150149,3.5589044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-19T00:00:00Z,7.9510655,5.7245207,4.925566,6.879002,5.4537554,7.9510655,5.7245207,4.925566,6.879002,5.4537554,7.9510655,5.7245207,4.925566,6.879002,5.4537554,7.9510655,5.7245207,4.925566,6.879002,5.4537554,7.9510655,5.7245207,4.925566,6.879002,5.4537554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-20T00:00:00Z,8.262297,7.163453,7.821715,8.82897,7.395022,8.262297,7.163453,7.821715,8.82897,7.395022,8.262297,7.163453,7.821715,8.82897,7.395022,8.262297,7.163453,7.821715,8.82897,7.395022,8.262297,7.163453,7.821715,8.82897,7.395022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-21T00:00:00Z,8.157728,6.1388316,5.514654,7.0658703,5.4397745,8.157728,6.1388316,5.514654,7.0658703,5.4397745,8.157728,6.1388316,5.514654,7.0658703,5.4397745,8.157728,6.1388316,5.514654,7.0658703,5.4397745,8.157728,6.1388316,5.514654,7.0658703,5.4397745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-22T00:00:00Z,9.776679,7.5169497,6.6052136,7.780843,6.3402257,9.776679,7.5169497,6.6052136,7.780843,6.3402257,9.776679,7.5169497,6.6052136,7.780843,6.3402257,9.776679,7.5169497,6.6052136,7.780843,6.3402257,9.776679,7.5169497,6.6052136,7.780843,6.3402257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-23T00:00:00Z,8.2206745,4.2388287,1.8454045,2.9367101,0.7478271,8.2206745,4.2388287,1.8454045,2.9367101,0.7478271,8.2206745,4.2388287,1.8454045,2.9367101,0.7478271,8.2206745,4.2388287,1.8454045,2.9367101,0.7478271,8.2206745,4.2388287,1.8454045,2.9367101,0.7478271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-24T00:00:00Z,4.95522,1.8416208,0.5655825,2.110351,-0.058436017,4.95522,1.8416208,0.5655825,2.110351,-0.058436017,4.95522,1.8416208,0.5655825,2.110351,-0.058436017,4.95522,1.8416208,0.5655825,2.110351,-0.058436017,4.95522,1.8416208,0.5655825,2.110351,-0.058436017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-25T00:00:00Z,7.7104297,4.5451813,2.6781352,3.5521593,1.1190202,7.7104297,4.5451813,2.6781352,3.5521593,1.1190202,7.7104297,4.5451813,2.6781352,3.5521593,1.1190202,7.7104297,4.5451813,2.6781352,3.5521593,1.1190202,7.7104297,4.5451813,2.6781352,3.5521593,1.1190202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982-08-26T00:00:00Z,7.7119007,4.722425,3.1762567,4.3575015,2.6015196,7.7119007,4.722425,3.1762567,4.3575015,2.6015196,7.7119007,4.722425,3.1762567,4.3575015,2.6015196,7.7119007,4.722425,3.1762567,4.3575015,2.6015196,7.7119007,4.722425,3.1762567,4.3575015,2.6015196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
