Time,Row,Column,SitesChecked,CohortsKilled,Severity,SitesEventMN101,SitesEventMN102,BurnedSites,
20, 2, 67, 3, 3, 2, 0, 3, 3, 
20, 3, 37, 1, 2, 2, 0, 1, 1, 
20, 3, 40, 8, 12, 1.875, 0, 8, 8, 
20, 3, 50, 7, 3, 2, 0, 7, 7, 
20, 3, 67, 2, 3, 1.5, 0, 2, 2, 
20, 3, 71, 1, 1, 2, 0, 1, 1, 
20, 3, 80, 2, 2, 1.5, 0, 2, 2, 
20, 3, 89, 1, 1, 2, 0, 1, 1, 
20, 4, 8, 1, 16, 5, 1, 0, 1, 
20, 4, 39, 2, 3, 2, 0, 2, 2, 
20, 4, 87, 7, 3, 1.85714285714286, 0, 7, 7, 
20, 4, 90, 3, 1, 1.66666666666667, 0, 3, 3, 
20, 5, 4, 6, 7, 1, 6, 0, 6, 
20, 5, 37, 1, 1, 2, 0, 1, 1, 
20, 5, 72, 1, 2, 1, 0, 1, 1, 
20, 5, 75, 13, 10, 2.07692307692308, 0, 13, 13, 
20, 5, 78, 1, 1, 2, 0, 1, 1, 
20, 5, 93, 2, 1, 2, 0, 2, 2, 
20, 5, 98, 3, 6, 2, 0, 3, 3, 
20, 6, 22, 6, 1, 1.83333333333333, 0, 6, 6, 
20, 6, 40, 6, 4, 1.66666666666667, 0, 6, 6, 
20, 6, 78, 4, 5, 2, 0, 4, 4, 
20, 6, 92, 1, 1, 1, 0, 1, 1, 
20, 7, 39, 2, 1, 2, 0, 2, 2, 
20, 7, 44, 3, 2, 1.66666666666667, 0, 3, 3, 
20, 7, 59, 10, 8, 2, 0, 10, 10, 
20, 7, 95, 12, 16, 2, 0, 12, 12, 
20, 8, 6, 1, 1, 1, 1, 0, 1, 
20, 8, 40, 2, 2, 2.5, 0, 2, 2, 
20, 8, 41, 2, 2, 2, 0, 2, 2, 
20, 8, 51, 4, 2, 1.75, 0, 4, 4, 
20, 8, 83, 1, 1, 2, 0, 1, 1, 
20, 8, 93, 1, 3, 2, 0, 1, 1, 
20, 8, 96, 2, 6, 2, 0, 2, 2, 
20, 9, 21, 6, 4, 1.66666666666667, 0, 6, 6, 
20, 9, 31, 16, 3, 1.75, 0, 16, 16, 
20, 9, 38, 4, 4, 2, 0, 4, 4, 
20, 9, 52, 1, 1, 2, 0, 1, 1, 
20, 9, 80, 1, 1, 2, 0, 1, 1, 
20, 9, 82, 2, 2, 1, 0, 2, 2, 
20, 10, 23, 4, 1, 2, 0, 4, 4, 
20, 10, 30, 5, 1, 1.6, 0, 5, 5, 
20, 10, 70, 3, 4, 2, 0, 3, 3, 
20, 10, 71, 1, 1, 1, 0, 1, 1, 
20, 10, 88, 4, 4, 1.25, 0, 4, 4, 
20, 10, 96, 4, 7, 2, 0, 4, 4, 
20, 11, 36, 1, 2, 2, 0, 1, 1, 
20, 11, 42, 4, 6, 2, 0, 4, 4, 
20, 11, 57, 8, 7, 2, 0, 8, 8, 
20, 11, 61, 1, 2, 2, 0, 1, 1, 
20, 11, 64, 1, 1, 2, 0, 1, 1, 
20, 11, 81, 2, 3, 2, 0, 2, 2, 
20, 11, 82, 2, 1, 2, 0, 2, 2, 
20, 11, 96, 3, 5, 1.66666666666667, 0, 3, 3, 
20, 12, 29, 1, 1, 2, 0, 1, 1, 
20, 12, 51, 2, 1, 2, 0, 2, 2, 
20, 13, 3, 1, 1, 1, 1, 0, 1, 
20, 13, 9, 1, 2, 1, 1, 0, 1, 
20, 13, 52, 1, 3, 2, 0, 1, 1, 
20, 13, 54, 2, 1, 2.5, 0, 2, 2, 
20, 14, 9, 6, 1, 1, 6, 0, 6, 
20, 14, 23, 6, 1, 2, 0, 6, 6, 
20, 14, 37, 1, 1, 2, 0, 1, 1, 
20, 14, 41, 1, 1, 2, 0, 1, 1, 
20, 14, 75, 9, 6, 1.88888888888889, 0, 9, 9, 
20, 14, 84, 3, 3, 1.33333333333333, 0, 3, 3, 
20, 15, 42, 1, 2, 2, 0, 1, 1, 
20, 15, 54, 7, 6, 2, 0, 7, 7, 
20, 15, 56, 4, 2, 2, 0, 4, 4, 
20, 15, 99, 1, 2, 1, 0, 1, 1, 
20, 16, 3, 3, 7, 1, 3, 0, 3, 
20, 16, 23, 9, 3, 2, 4, 5, 9, 
20, 16, 35, 1, 1, 2, 0, 1, 1, 
20, 16, 43, 1, 1, 1, 0, 1, 1, 
20, 16, 46, 6, 6, 1.83333333333333, 0, 6, 6, 
20, 16, 55, 10, 10, 1.9, 0, 10, 10, 
20, 16, 75, 1, 1, 2, 0, 1, 1, 
20, 16, 78, 1, 1, 2, 0, 1, 1, 
20, 16, 82, 1, 1, 2, 0, 1, 1, 
20, 16, 98, 2, 8, 1.5, 0, 2, 2, 
20, 17, 30, 3, 1, 1.66666666666667, 0, 3, 3, 
20, 17, 59, 1, 2, 1, 0, 1, 1, 
20, 17, 69, 3, 1, 1.66666666666667, 0, 3, 3, 
20, 17, 79, 2, 3, 1.5, 0, 2, 2, 
20, 17, 83, 3, 2, 2, 0, 3, 3, 
20, 17, 95, 4, 16, 2, 0, 4, 4, 
20, 18, 23, 3, 2, 1.66666666666667, 0, 3, 3, 
20, 18, 46, 1, 1, 2, 0, 1, 1, 
20, 18, 63, 10, 8, 2.1, 0, 10, 10, 
20, 18, 80, 2, 2, 1.5, 0, 2, 2, 
20, 18, 87, 4, 12, 2, 0, 4, 4, 
20, 18, 95, 4, 16, 2, 0, 4, 4, 
20, 19, 10, 4, 1, 1, 4, 0, 4, 
20, 19, 48, 7, 4, 1.85714285714286, 0, 7, 7, 
20, 19, 59, 2, 1, 2, 0, 2, 2, 
20, 19, 71, 1, 2, 2, 0, 1, 1, 
20, 19, 75, 1, 1, 2, 0, 1, 1, 
20, 19, 90, 2, 9, 2, 0, 2, 2, 
20, 20, 20, 1, 2, 2, 0, 1, 1, 
20, 20, 25, 1, 1, 2, 0, 1, 1, 
20, 20, 43, 1, 2, 2, 0, 1, 1, 
20, 20, 45, 1, 2, 2, 0, 1, 1, 
20, 20, 59, 8, 16, 2, 0, 8, 8, 
20, 20, 68, 11, 8, 1.54545454545455, 0, 11, 11, 
20, 20, 79, 1, 2, 2, 0, 1, 1, 
20, 20, 90, 2, 5, 2, 0, 2, 2, 
20, 20, 98, 3, 10, 2, 0, 3, 3, 
20, 21, 62, 3, 2, 1.33333333333333, 0, 3, 3, 
20, 21, 77, 3, 2, 2, 0, 3, 3, 
20, 21, 82, 3, 6, 2, 0, 3, 3, 
20, 21, 90, 4, 12, 1.75, 0, 4, 4, 
20, 22, 17, 2, 2, 1, 2, 0, 2, 
20, 22, 70, 10, 12, 1.9, 0, 10, 10, 
20, 22, 74, 1, 2, 2, 0, 1, 1, 
20, 22, 75, 1, 2, 2, 0, 1, 1, 
20, 22, 97, 1, 5, 2, 0, 1, 1, 
20, 23, 25, 4, 4, 1.75, 0, 4, 4, 
20, 23, 56, 2, 5, 1.5, 0, 2, 2, 
20, 23, 78, 1, 2, 1, 0, 1, 1, 
20, 23, 97, 5, 17, 2, 0, 5, 5, 
20, 24, 41, 1, 2, 2, 0, 1, 1, 
20, 24, 51, 3, 8, 2, 0, 3, 3, 
20, 24, 67, 2, 2, 1, 0, 2, 2, 
20, 24, 86, 2, 6, 2, 0, 2, 2, 
20, 25, 29, 1, 2, 2, 0, 1, 1, 
20, 25, 32, 5, 11, 2, 0, 5, 5, 
20, 25, 35, 1, 3, 2, 0, 1, 1, 
20, 25, 51, 1, 2, 2, 0, 1, 1, 
20, 25, 54, 1, 2, 2, 0, 1, 1, 
20, 25, 58, 5, 15, 2, 0, 5, 5, 
20, 25, 61, 3, 3, 1.66666666666667, 0, 3, 3, 
20, 25, 63, 3, 4, 1.66666666666667, 0, 3, 3, 
20, 25, 66, 2, 1, 2, 0, 2, 2, 
20, 25, 74, 2, 3, 2, 0, 2, 2, 
20, 25, 85, 1, 1, 2, 0, 1, 1, 
20, 25, 87, 6, 17, 1.66666666666667, 0, 6, 6, 
20, 26, 2, 1, 1, 1, 1, 0, 1, 
20, 26, 21, 11, 1, 1.81818181818182, 0, 11, 11, 
20, 26, 31, 3, 7, 1.66666666666667, 0, 3, 3, 
20, 26, 38, 1, 1, 2, 0, 1, 1, 
20, 26, 75, 1, 1, 2, 0, 1, 1, 
20, 26, 77, 2, 2, 2, 0, 2, 2, 
20, 26, 90, 4, 14, 2, 0, 4, 4, 
20, 26, 92, 1, 2, 1, 0, 1, 1, 
20, 26, 95, 2, 6, 2, 0, 2, 2, 
20, 26, 98, 5, 15, 1.8, 0, 5, 5, 
20, 27, 24, 4, 2, 2, 0, 4, 4, 
20, 27, 37, 1, 3, 2, 0, 1, 1, 
20, 27, 75, 33, 98, 1.93939393939394, 0, 33, 33, 
20, 27, 79, 3, 11, 1.66666666666667, 0, 3, 3, 
20, 27, 80, 1, 4, 2, 0, 1, 1, 
20, 27, 81, 1, 4, 2, 0, 1, 1, 
20, 28, 33, 2, 3, 2, 0, 2, 2, 
20, 28, 43, 13, 15, 2.07692307692308, 0, 13, 13, 
20, 28, 44, 1, 2, 2, 0, 1, 1, 
20, 28, 55, 3, 7, 1.66666666666667, 0, 3, 3, 
20, 28, 57, 1, 3, 2, 0, 1, 1, 
20, 28, 68, 5, 10, 2.4, 0, 5, 5, 
20, 28, 70, 1, 1, 2, 0, 1, 1, 
20, 28, 80, 1, 2, 2, 0, 1, 1, 
20, 28, 81, 1, 1, 1, 0, 1, 1, 
20, 29, 33, 1, 2, 2, 0, 1, 1, 
20, 29, 34, 1, 2, 2, 0, 1, 1, 
20, 29, 45, 1, 1, 2, 0, 1, 1, 
20, 29, 57, 19, 31, 2, 0, 19, 19, 
20, 29, 59, 1, 2, 2, 0, 1, 1, 
20, 29, 87, 1, 1, 2, 0, 1, 1, 
20, 30, 13, 4, 6, 1, 4, 0, 4, 
20, 30, 18, 2, 1, 1, 2, 0, 2, 
20, 30, 38, 1, 1, 3, 0, 1, 1, 
20, 30, 66, 1, 1, 2, 0, 1, 1, 
20, 30, 69, 1, 1, 2, 0, 1, 1, 
20, 30, 71, 1, 5, 3, 0, 1, 1, 
20, 30, 73, 1, 2, 3, 0, 1, 1, 
20, 30, 85, 1, 3, 2, 0, 1, 1, 
20, 30, 99, 2, 3, 1.5, 0, 2, 2, 
20, 31, 9, 1, 1, 1, 1, 0, 1, 
20, 31, 30, 6, 13, 1.83333333333333, 0, 6, 6, 
20, 31, 50, 1, 1, 1, 0, 1, 1, 
20, 31, 57, 1, 1, 2, 0, 1, 1, 
20, 31, 71, 1, 3, 2, 0, 1, 1, 
20, 31, 75, 1, 2, 3, 0, 1, 1, 
20, 31, 80, 1, 3, 2, 0, 1, 1, 
20, 31, 83, 9, 26, 1.66666666666667, 0, 9, 9, 
20, 31, 86, 5, 12, 2, 0, 5, 5, 
20, 31, 92, 2, 5, 2, 0, 2, 2, 
20, 31, 97, 4, 8, 2, 0, 4, 4, 
20, 32, 5, 4, 1, 1, 4, 0, 4, 
20, 32, 43, 2, 1, 2.5, 0, 2, 2, 
20, 32, 63, 1, 2, 3, 0, 1, 1, 
20, 32, 66, 2, 2, 2.5, 0, 2, 2, 
20, 32, 69, 2, 4, 2.5, 0, 2, 2, 
20, 32, 89, 2, 8, 2, 0, 2, 2, 
20, 32, 96, 1, 2, 2, 0, 1, 1, 
20, 33, 17, 1, 1, 1, 1, 0, 1, 
20, 33, 45, 1, 2, 2, 0, 1, 1, 
20, 33, 46, 2, 2, 1.5, 0, 2, 2, 
20, 33, 50, 1, 2, 2, 0, 1, 1, 
20, 33, 54, 7, 6, 1.57142857142857, 0, 7, 7, 
20, 33, 59, 6, 5, 2, 0, 6, 6, 
20, 33, 77, 1, 3, 1, 0, 1, 1, 
20, 33, 79, 1, 3, 2, 0, 1, 1, 
20, 34, 2, 1, 2, 1, 1, 0, 1, 
20, 34, 5, 1, 1, 1, 1, 0, 1, 
20, 34, 17, 1, 1, 1, 1, 0, 1, 
20, 34, 31, 1, 1, 2, 0, 1, 1, 
20, 34, 32, 9, 11, 1.88888888888889, 0, 9, 9, 
20, 34, 69, 9, 20, 2.11111111111111, 0, 9, 9, 
20, 34, 75, 2, 7, 2, 0, 2, 2, 
20, 34, 83, 25, 57, 1.76, 0, 25, 25, 
20, 34, 92, 12, 38, 1.91666666666667, 0, 12, 12, 
20, 34, 99, 1, 14, 3, 0, 1, 1, 
20, 35, 4, 1, 2, 1, 1, 0, 1, 
20, 35, 28, 1, 4, 1, 0, 1, 1, 
20, 35, 51, 2, 2, 1.5, 0, 2, 2, 
20, 35, 77, 1, 2, 2, 0, 1, 1, 
20, 35, 95, 3, 3, 2, 0, 3, 3, 
20, 36, 53, 1, 2, 2, 0, 1, 1, 
20, 36, 55, 1, 1, 2, 0, 1, 1, 
20, 36, 56, 2, 3, 2.5, 0, 2, 2, 
20, 36, 75, 8, 30, 1.75, 0, 8, 8, 
20, 36, 99, 2, 7, 2, 0, 2, 2, 
20, 37, 5, 1, 5, 4, 1, 0, 1, 
20, 37, 24, 2, 2, 2, 0, 2, 2, 
20, 37, 46, 7, 3, 1.85714285714286, 0, 7, 7, 
20, 37, 51, 1, 1, 2, 0, 1, 1, 
20, 37, 57, 3, 4, 1.33333333333333, 0, 3, 3, 
20, 37, 70, 1, 4, 2, 0, 1, 1, 
20, 37, 90, 5, 15, 2, 0, 5, 5, 
20, 38, 27, 5, 6, 1.6, 0, 5, 5, 
20, 38, 34, 4, 4, 1.25, 0, 4, 4, 
20, 38, 68, 1, 4, 2, 0, 1, 1, 
20, 38, 69, 1, 7, 2, 0, 1, 1, 
20, 38, 96, 1, 4, 2, 0, 1, 1, 
20, 38, 97, 13, 24, 2, 0, 13, 13, 
20, 39, 42, 3, 1, 2, 0, 3, 3, 
20, 39, 51, 1, 1, 2, 0, 1, 1, 
20, 39, 56, 6, 6, 1.83333333333333, 0, 6, 6, 
20, 39, 96, 1, 3, 2, 0, 1, 1, 
20, 40, 7, 1, 1, 1, 1, 0, 1, 
20, 40, 45, 7, 3, 1.71428571428571, 0, 7, 7, 
20, 40, 57, 1, 1, 2, 0, 1, 1, 
20, 40, 59, 1, 3, 1, 0, 1, 1, 
20, 40, 62, 2, 4, 1.5, 0, 2, 2, 
20, 40, 75, 5, 17, 2, 0, 5, 5, 
20, 40, 83, 1, 3, 1, 0, 1, 1, 
20, 40, 88, 3, 8, 1.33333333333333, 0, 3, 3, 
20, 41, 20, 8, 6, 2, 0, 8, 8, 
20, 41, 25, 3, 1, 2, 0, 3, 3, 
20, 41, 33, 8, 8, 1.625, 0, 8, 8, 
20, 41, 34, 1, 1, 2, 0, 1, 1, 
20, 41, 38, 3, 3, 2, 0, 3, 3, 
20, 41, 40, 1, 1, 2, 0, 1, 1, 
20, 42, 6, 1, 1, 1, 1, 0, 1, 
20, 42, 9, 1, 3, 1, 1, 0, 1, 
20, 42, 50, 1, 1, 1, 0, 1, 1, 
20, 42, 56, 1, 1, 1, 0, 1, 1, 
20, 42, 65, 1, 4, 2, 0, 1, 1, 
20, 42, 84, 1, 4, 2, 0, 1, 1, 
20, 42, 90, 1, 5, 2, 0, 1, 1, 
20, 42, 95, 1, 2, 2, 0, 1, 1, 
20, 42, 96, 1, 3, 2, 0, 1, 1, 
20, 43, 20, 9, 8, 1.66666666666667, 1, 8, 9, 
20, 43, 49, 4, 1, 2, 0, 4, 4, 
20, 43, 69, 1, 4, 2, 0, 1, 1, 
20, 43, 78, 7, 29, 1.85714285714286, 0, 7, 7, 
20, 43, 94, 1, 2, 2, 0, 1, 1, 
20, 43, 95, 5, 6, 2, 0, 5, 5, 
20, 44, 5, 3, 3, 1, 3, 0, 3, 
20, 44, 7, 1, 1, 1, 1, 0, 1, 
20, 44, 27, 7, 4, 1.85714285714286, 0, 7, 7, 
20, 44, 42, 1, 1, 2, 0, 1, 1, 
20, 44, 56, 4, 9, 2, 0, 4, 4, 
20, 44, 59, 1, 4, 2, 0, 1, 1, 
20, 44, 88, 1, 2, 2, 0, 1, 1, 
20, 44, 97, 1, 1, 2, 0, 1, 1, 
20, 45, 22, 5, 4, 1.8, 0, 5, 5, 
20, 45, 32, 1, 1, 2, 0, 1, 1, 
20, 45, 35, 5, 4, 1.6, 0, 5, 5, 
20, 45, 53, 1, 1, 2, 0, 1, 1, 
20, 45, 56, 1, 2, 2, 0, 1, 1, 
20, 45, 63, 1, 1, 2, 0, 1, 1, 
20, 45, 69, 2, 7, 2, 0, 2, 2, 
20, 45, 88, 1, 1, 2, 0, 1, 1, 
20, 46, 36, 1, 1, 2, 0, 1, 1, 
20, 46, 42, 5, 4, 1.6, 0, 5, 5, 
20, 46, 82, 1, 4, 2, 0, 1, 1, 
20, 46, 88, 3, 7, 2, 0, 3, 3, 
20, 47, 11, 7, 3, 1, 6, 0, 6, 
20, 47, 37, 5, 3, 1.8, 0, 5, 5, 
20, 47, 48, 19, 9, 2.10526315789474, 0, 19, 19, 
20, 47, 61, 8, 15, 2.25, 0, 8, 8, 
20, 47, 88, 1, 1, 2, 0, 1, 1, 
20, 47, 94, 1, 2, 2, 0, 1, 1, 
20, 48, 15, 7, 2, 1, 7, 0, 7, 
20, 48, 20, 1, 1, 2, 0, 1, 1, 
20, 48, 31, 1, 2, 2, 0, 1, 1, 
20, 48, 53, 1, 1, 2, 0, 1, 1, 
20, 48, 59, 5, 11, 1.8, 0, 5, 5, 
20, 48, 80, 3, 24, 1.66666666666667, 0, 3, 3, 
20, 48, 94, 10, 15, 1.9, 0, 10, 10, 
20, 48, 97, 1, 1, 2, 0, 1, 1, 
20, 49, 64, 6, 19, 1.83333333333333, 0, 6, 6, 
20, 49, 66, 2, 4, 2, 0, 2, 2, 
20, 49, 72, 4, 18, 2, 0, 4, 4, 
20, 49, 87, 6, 9, 2, 0, 6, 6, 
20, 50, 18, 2, 1, 1, 2, 0, 2, 
20, 50, 27, 1, 2, 3, 0, 1, 1, 
20, 50, 41, 4, 4, 1.25, 0, 4, 4, 
20, 50, 47, 1, 1, 2, 0, 1, 1, 
20, 50, 65, 13, 37, 1.92307692307692, 0, 13, 13, 
20, 50, 70, 1, 1, 1, 0, 1, 1, 
20, 50, 82, 1, 4, 2, 0, 1, 1, 
20, 50, 83, 6, 11, 2, 0, 6, 6, 
20, 50, 88, 1, 2, 2, 0, 1, 1, 
20, 50, 90, 4, 7, 1.75, 0, 4, 4, 
20, 51, 21, 12, 9, 1.66666666666667, 0, 12, 12, 
20, 51, 36, 1, 1, 2, 0, 1, 1, 
20, 51, 53, 5, 11, 1.8, 0, 5, 5, 
20, 51, 54, 3, 7, 2.33333333333333, 0, 3, 3, 
20, 51, 56, 1, 2, 1, 0, 1, 1, 
20, 51, 78, 1, 3, 1, 0, 1, 1, 
20, 51, 90, 5, 7, 1.8, 0, 5, 5, 
20, 52, 30, 1, 3, 2, 0, 1, 1, 
20, 52, 35, 1, 2, 2, 0, 1, 1, 
20, 52, 73, 4, 8, 1.75, 0, 4, 4, 
20, 52, 76, 2, 6, 2, 0, 2, 2, 
20, 52, 86, 2, 2, 1.5, 0, 2, 2, 
20, 53, 32, 6, 5, 2, 0, 6, 6, 
20, 53, 69, 1, 1, 1, 0, 1, 1, 
20, 53, 70, 2, 4, 1.5, 0, 2, 2, 
20, 53, 78, 1, 3, 1, 0, 1, 1, 
20, 53, 85, 1, 2, 2, 0, 1, 1, 
20, 53, 88, 1, 1, 2, 0, 1, 1, 
20, 53, 93, 1, 1, 2, 0, 1, 1, 
20, 53, 97, 1, 2, 2, 0, 1, 1, 
20, 53, 98, 4, 9, 2, 0, 4, 4, 
20, 54, 3, 1, 3, 1, 1, 0, 1, 
20, 54, 8, 7, 17, 1.57142857142857, 7, 0, 7, 
20, 54, 27, 5, 6, 2, 0, 5, 5, 
20, 54, 30, 6, 5, 1.83333333333333, 0, 6, 6, 
20, 54, 61, 1, 2, 2, 0, 1, 1, 
20, 54, 82, 16, 55, 1.8125, 0, 16, 16, 
20, 55, 11, 1, 2, 1, 1, 0, 1, 
20, 55, 22, 11, 7, 2, 0, 11, 11, 
20, 55, 37, 1, 1, 2, 0, 1, 1, 
20, 55, 43, 5, 2, 1.4, 0, 5, 5, 
20, 55, 59, 1, 2, 2, 0, 1, 1, 
20, 55, 62, 2, 4, 2, 0, 2, 2, 
20, 55, 67, 3, 5, 1.66666666666667, 0, 3, 3, 
20, 55, 83, 1, 4, 2, 0, 1, 1, 
20, 56, 9, 1, 2, 1, 1, 0, 1, 
20, 56, 53, 1, 1, 2, 0, 1, 1, 
20, 56, 54, 1, 1, 2, 0, 1, 1, 
20, 56, 59, 1, 1, 1, 0, 1, 1, 
20, 56, 62, 6, 16, 1.83333333333333, 0, 6, 6, 
20, 56, 74, 7, 14, 1.71428571428571, 0, 7, 7, 
20, 56, 78, 8, 19, 1.875, 0, 8, 8, 
20, 56, 91, 1, 2, 2, 0, 1, 1, 
20, 57, 8, 1, 3, 1, 1, 0, 1, 
20, 57, 23, 1, 1, 1, 0, 1, 1, 
20, 57, 29, 4, 6, 1.75, 0, 4, 4, 
20, 57, 34, 6, 6, 1.83333333333333, 0, 6, 6, 
20, 57, 47, 1, 1, 2, 0, 1, 1, 
20, 57, 52, 1, 1, 2, 0, 1, 1, 
20, 57, 67, 16, 46, 1.9375, 0, 16, 16, 
20, 57, 73, 2, 5, 1.5, 0, 2, 2, 
20, 57, 79, 1, 1, 2, 0, 1, 1, 
20, 58, 4, 6, 15, 1.33333333333333, 6, 0, 6, 
20, 58, 12, 1, 1, 1, 1, 0, 1, 
20, 58, 16, 1, 1, 1, 1, 0, 1, 
20, 58, 30, 2, 3, 2, 0, 2, 2, 
20, 58, 40, 1, 1, 3, 0, 1, 1, 
20, 58, 44, 1, 1, 2, 0, 1, 1, 
20, 58, 45, 2, 2, 2.5, 0, 2, 2, 
20, 58, 62, 2, 3, 2, 0, 2, 2, 
20, 58, 69, 3, 6, 2, 0, 3, 3, 
20, 58, 87, 9, 26, 2, 0, 9, 9, 
20, 59, 3, 1, 4, 1, 1, 0, 1, 
20, 59, 6, 2, 3, 1, 2, 0, 2, 
20, 59, 37, 6, 7, 1.66666666666667, 0, 6, 6, 
20, 59, 52, 4, 2, 1.75, 0, 4, 4, 
20, 59, 54, 1, 1, 1, 0, 1, 1, 
20, 59, 58, 3, 10, 2, 0, 3, 3, 
20, 59, 64, 1, 1, 1, 0, 1, 1, 
20, 59, 71, 1, 2, 1, 0, 1, 1, 
20, 59, 79, 2, 7, 2, 0, 2, 2, 
20, 59, 81, 3, 12, 1.66666666666667, 0, 3, 3, 
20, 59, 89, 3, 8, 2, 0, 3, 3, 
20, 59, 93, 3, 5, 2, 0, 3, 3, 
20, 60, 10, 1, 2, 1, 1, 0, 1, 
20, 60, 48, 1, 1, 2, 0, 1, 1, 
20, 60, 64, 1, 2, 2, 0, 1, 1, 
20, 61, 2, 3, 8, 1.33333333333333, 3, 0, 3, 
20, 61, 17, 2, 2, 1, 2, 0, 2, 
20, 61, 26, 7, 8, 2, 0, 7, 7, 
20, 61, 28, 1, 1, 2, 0, 1, 1, 
20, 61, 42, 6, 3, 1.66666666666667, 0, 6, 6, 
20, 61, 48, 2, 1, 2, 0, 2, 2, 
20, 61, 53, 3, 4, 2, 0, 3, 3, 
20, 61, 83, 13, 34, 1.92307692307692, 0, 13, 13, 
20, 61, 86, 1, 1, 2, 0, 1, 1, 
20, 61, 93, 1, 2, 2, 0, 1, 1, 
20, 62, 9, 1, 1, 1, 1, 0, 1, 
20, 62, 10, 3, 3, 1.33333333333333, 3, 0, 3, 
20, 62, 31, 5, 4, 1.6, 0, 5, 5, 
20, 62, 37, 1, 1, 1, 0, 1, 1, 
20, 62, 41, 4, 4, 1.25, 0, 4, 4, 
20, 62, 76, 4, 7, 1.5, 0, 4, 4, 
20, 62, 88, 2, 2, 1.5, 0, 2, 2, 
20, 62, 92, 3, 6, 2, 0, 3, 3, 
20, 63, 2, 2, 2, 1.5, 2, 0, 2, 
20, 63, 8, 1, 1, 1, 1, 0, 1, 
20, 63, 11, 1, 1, 1, 1, 0, 1, 
20, 63, 41, 1, 2, 1, 0, 1, 1, 
20, 63, 44, 6, 4, 2.16666666666667, 0, 6, 6, 
20, 63, 47, 5, 4, 2, 0, 5, 5, 
20, 63, 73, 1, 3, 2, 0, 1, 1, 
20, 63, 95, 4, 6, 2, 0, 4, 4, 
20, 64, 27, 1, 2, 2, 0, 1, 1, 
20, 64, 31, 3, 1, 2, 0, 3, 3, 
20, 64, 48, 1, 1, 2, 0, 1, 1, 
20, 64, 68, 1, 3, 2, 0, 1, 1, 
20, 64, 93, 2, 4, 2, 0, 2, 2, 
20, 64, 96, 1, 1, 2, 0, 1, 1, 
20, 65, 1, 2, 2, 3, 2, 0, 2, 
20, 65, 3, 5, 5, 2.2, 5, 0, 5, 
20, 65, 5, 1, 1, 1, 1, 0, 1, 
20, 65, 39, 3, 1, 1.66666666666667, 0, 3, 3, 
20, 65, 44, 1, 1, 3, 0, 1, 1, 
20, 65, 46, 1, 1, 2, 0, 1, 1, 
20, 66, 20, 3, 28, 2.33333333333333, 0, 3, 3, 
20, 66, 32, 5, 3, 1.8, 0, 5, 5, 
20, 66, 33, 2, 2, 2, 0, 2, 2, 
20, 66, 37, 1, 1, 2, 0, 1, 1, 
20, 66, 59, 5, 12, 1.8, 0, 5, 5, 
20, 66, 64, 5, 11, 1.8, 0, 5, 5, 
20, 66, 72, 5, 11, 2.2, 0, 5, 5, 
20, 66, 78, 2, 8, 2, 0, 2, 2, 
20, 66, 89, 1, 4, 2, 0, 1, 1, 
20, 66, 93, 2, 2, 1.5, 0, 2, 2, 
20, 66, 99, 2, 2, 1.5, 0, 2, 2, 
20, 67, 4, 1, 3, 1, 1, 0, 1, 
20, 67, 21, 1, 3, 2, 0, 1, 1, 
20, 67, 45, 11, 3, 1.54545454545455, 0, 11, 11, 
20, 67, 52, 1, 1, 1, 0, 1, 1, 
20, 67, 58, 7, 17, 1.85714285714286, 0, 7, 7, 
20, 67, 89, 2, 3, 2, 0, 2, 2, 
20, 67, 91, 1, 2, 2, 0, 1, 1, 
20, 67, 93, 2, 3, 2, 0, 2, 2, 
20, 68, 4, 4, 3, 2, 2, 0, 2, 
20, 68, 11, 1, 1, 2, 1, 0, 1, 
20, 68, 36, 1, 1, 1, 0, 1, 1, 
20, 68, 53, 7, 5, 2, 0, 7, 7, 
20, 68, 81, 3, 9, 2, 0, 3, 3, 
20, 68, 97, 2, 4, 2, 0, 2, 2, 
20, 69, 14, 3, 7, 1.66666666666667, 3, 0, 3, 
20, 69, 22, 4, 8, 2, 0, 4, 4, 
20, 69, 28, 1, 3, 2, 0, 1, 1, 
20, 69, 29, 2, 2, 1, 0, 2, 2, 
20, 69, 53, 1, 1, 2, 0, 1, 1, 
20, 69, 61, 2, 3, 2, 0, 2, 2, 
20, 69, 64, 3, 5, 2, 0, 3, 3, 
20, 69, 75, 2, 7, 1.5, 0, 2, 2, 
20, 69, 81, 11, 45, 1.90909090909091, 0, 11, 11, 
20, 69, 98, 1, 2, 2, 0, 1, 1, 
20, 70, 24, 1, 1, 2, 0, 1, 1, 
20, 70, 27, 5, 5, 1.8, 0, 5, 5, 
20, 70, 51, 4, 2, 1.75, 0, 4, 4, 
20, 70, 80, 2, 4, 2, 0, 2, 2, 
20, 71, 6, 2, 4, 1.5, 2, 0, 2, 
20, 71, 15, 3, 3, 1, 3, 0, 3, 
20, 71, 21, 1, 2, 2, 0, 1, 1, 
20, 71, 23, 8, 10, 2.125, 0, 8, 8, 
20, 71, 31, 5, 8, 2, 0, 5, 5, 
20, 71, 74, 2, 3, 1.5, 0, 2, 2, 
20, 71, 76, 1, 3, 1, 0, 1, 1, 
20, 71, 79, 5, 17, 1.6, 0, 5, 5, 
